timestamp,real_step,pH,T_C,NH3_pct,mode,real_action,rb_action,fql_action,reward,rb_reward,energy_real,energy_rb,energy_fql,fql_steps,epsilon
2026-05-18 06:13:53,7891,7.77,24.81,3.1894,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94582,0.05
2026-05-18 06:13:55,7892,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94593,0.05
2026-05-18 06:13:57,7893,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94605,0.05
2026-05-18 06:13:59,7894,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94617,0.05
2026-05-18 06:14:01,7895,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94628,0.05
2026-05-18 06:14:03,7896,7.764,24.87,3.16,DQN,1,1,1,1.84439,1.84439,0.3,0.3,0.3,94640,0.05
2026-05-18 06:14:05,7897,7.759,24.81,3.1121,DQN,1,1,1,1.84439,1.84439,0.3,0.3,0.3,94652,0.05
2026-05-18 06:14:07,7898,7.759,24.81,3.1121,DQN,1,1,1,1.84265,1.84265,0.3,0.3,0.3,94664,0.05
2026-05-18 06:14:09,7899,7.764,24.81,3.147,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94676,0.05
2026-05-18 06:14:11,7900,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94687,0.05
2026-05-18 06:14:13,7901,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94699,0.05
2026-05-18 06:14:15,7902,7.764,24.87,3.16,DQN,1,1,1,1.84265,1.84265,0.3,0.3,0.3,94711,0.05
2026-05-18 06:14:17,7903,7.764,24.81,3.147,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94723,0.05
2026-05-18 06:14:19,7904,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,94735,0.05
2026-05-18 06:14:21,7905,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,94747,0.05
2026-05-18 06:14:23,7906,7.759,24.87,3.1249,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94759,0.05
2026-05-18 06:14:25,7907,7.764,24.87,3.16,DQN,1,1,1,1.84265,1.84265,0.3,0.3,0.3,94771,0.05
2026-05-18 06:14:27,7908,7.764,24.81,3.147,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,94783,0.05
2026-05-18 06:14:29,7909,7.759,24.87,3.1249,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,94795,0.05
2026-05-18 06:14:31,7910,7.753,24.87,3.0834,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,94806,0.05
2026-05-18 06:14:33,7911,7.742,24.87,3.0086,DQN,1,1,1,1.85738,1.85738,0.3,0.3,0.3,94818,0.05
2026-05-18 06:14:35,7912,7.72,24.81,2.8524,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,94830,0.05
2026-05-18 06:14:37,7913,7.714,24.87,2.826,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,94842,0.05
2026-05-18 06:14:39,7914,7.714,24.87,2.826,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,94854,0.05
2026-05-18 06:14:41,7915,7.714,24.87,2.826,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,94865,0.05
2026-05-18 06:14:43,7916,7.736,24.87,2.9685,DQN,1,1,1,1.84646,1.84646,0.3,0.3,0.3,94877,0.05
2026-05-18 06:14:45,7917,7.753,24.81,3.0707,DQN,1,1,1,1.84439,1.84439,0.3,0.3,0.3,94888,0.05
2026-05-18 06:14:47,7918,7.759,24.81,3.1121,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94900,0.05
2026-05-18 06:14:49,7919,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,94912,0.05
2026-05-18 06:14:51,7920,7.764,24.87,3.16,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,94924,0.05
2026-05-18 06:14:53,7921,7.753,24.87,3.0834,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,94936,0.05
2026-05-18 06:14:55,7922,7.742,24.87,3.0086,DQN,1,1,1,1.85928,1.85928,0.3,0.3,0.3,94947,0.05
2026-05-18 06:14:57,7923,7.714,24.81,2.8144,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,94959,0.05
2026-05-18 06:14:59,7924,7.714,24.87,2.826,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,94971,0.05
2026-05-18 06:15:01,7925,7.731,24.87,2.9356,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,94983,0.05
2026-05-18 06:15:03,7926,7.748,24.87,3.0492,DQN,1,1,1,1.84439,1.84439,0.3,0.3,0.3,94995,0.05
2026-05-18 06:15:05,7927,7.759,24.81,3.1121,DQN,1,1,2,1.842,1.842,0.3,0.3,0.6,95007,0.05
2026-05-18 06:15:07,7928,7.764,24.87,3.16,DQN,1,1,1,1.84265,1.84265,0.3,0.3,0.3,95019,0.05
2026-05-18 06:15:09,7929,7.764,24.81,3.147,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95031,0.05
2026-05-18 06:15:11,7930,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95042,0.05
2026-05-18 06:15:13,7931,7.764,24.87,3.16,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95054,0.05
2026-05-18 06:15:15,7932,7.753,24.87,3.0834,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95066,0.05
2026-05-18 06:15:17,7933,7.731,24.87,2.9356,DQN,1,1,1,1.85577,1.85577,0.3,0.3,0.3,95077,0.05
2026-05-18 06:15:19,7934,7.725,24.81,2.8845,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,95089,0.05
2026-05-18 06:15:21,7935,7.714,24.87,2.826,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,95101,0.05
2026-05-18 06:15:23,7936,7.714,24.87,2.826,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95113,0.05
2026-05-18 06:15:25,7937,7.731,24.87,2.9356,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95124,0.05
2026-05-18 06:15:27,7938,7.753,24.87,3.0834,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95136,0.05
2026-05-18 06:15:29,7939,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95148,0.05
2026-05-18 06:15:31,7940,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95159,0.05
2026-05-18 06:15:33,7941,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95171,0.05
2026-05-18 06:15:35,7942,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95183,0.05
2026-05-18 06:15:37,7943,7.759,24.87,3.1249,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,95195,0.05
2026-05-18 06:15:39,7944,7.736,24.87,2.9685,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,95207,0.05
2026-05-18 06:15:41,7945,7.72,24.87,2.8642,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,95218,0.05
2026-05-18 06:15:43,7946,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,95230,0.05
2026-05-18 06:15:45,7947,7.709,24.87,2.7946,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95242,0.05
2026-05-18 06:15:47,7948,7.731,24.87,2.9356,DQN,1,1,3,1.84583,1.84583,0.3,0.3,1.0,95254,0.05
2026-05-18 06:15:49,7949,7.753,24.87,3.0834,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95265,0.05
2026-05-18 06:15:51,7950,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95277,0.05
2026-05-18 06:15:53,7951,7.759,24.87,3.1249,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95289,0.05
2026-05-18 06:15:55,7952,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95300,0.05
2026-05-18 06:15:57,7953,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95312,0.05
2026-05-18 06:15:59,7954,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95324,0.05
2026-05-18 06:16:01,7955,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95335,0.05
2026-05-18 06:16:03,7956,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95347,0.05
2026-05-18 06:16:05,7957,7.759,24.87,3.1249,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95359,0.05
2026-05-18 06:16:07,7958,7.753,24.87,3.0834,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95371,0.05
2026-05-18 06:16:09,7959,7.753,24.87,3.0834,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95383,0.05
2026-05-18 06:16:11,7960,7.753,24.87,3.0834,DQN,1,1,1,1.84817,1.84817,0.3,0.3,0.3,95394,0.05
2026-05-18 06:16:13,7961,7.748,24.81,3.0366,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,95406,0.05
2026-05-18 06:16:15,7962,7.736,24.87,2.9685,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,95418,0.05
2026-05-18 06:16:17,7963,7.72,24.87,2.8642,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,95429,0.05
2026-05-18 06:16:19,7964,7.72,24.87,2.8642,DQN,1,1,1,1.85738,1.85738,0.3,0.3,0.3,95441,0.05
2026-05-18 06:16:21,7965,7.72,24.81,2.8524,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,95453,0.05
2026-05-18 06:16:23,7966,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,95465,0.05
2026-05-18 06:16:25,7967,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,95476,0.05
2026-05-18 06:16:27,7968,7.709,24.87,2.7946,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95488,0.05
2026-05-18 06:16:29,7969,7.731,24.87,2.9356,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,95499,0.05
2026-05-18 06:16:31,7970,7.742,24.87,3.0086,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95511,0.05
2026-05-18 06:16:33,7971,7.753,24.87,3.0834,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95523,0.05
2026-05-18 06:16:35,7972,7.753,24.87,3.0834,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95535,0.05
2026-05-18 06:16:37,7973,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95547,0.05
2026-05-18 06:16:39,7974,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95559,0.05
2026-05-18 06:16:41,7975,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95570,0.05
2026-05-18 06:16:43,7976,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95582,0.05
2026-05-18 06:16:45,7977,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95594,0.05
2026-05-18 06:16:47,7978,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95606,0.05
2026-05-18 06:16:49,7979,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95617,0.05
2026-05-18 06:16:51,7980,7.759,24.87,3.1249,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95629,0.05
2026-05-18 06:16:53,7981,7.753,24.87,3.0834,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,95641,0.05
2026-05-18 06:16:55,7982,7.742,24.87,3.0086,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,95653,0.05
2026-05-18 06:16:57,7983,7.742,24.87,3.0086,DQN,1,1,1,1.84817,1.84817,0.3,0.3,0.3,95665,0.05
2026-05-18 06:16:59,7984,7.748,24.81,3.0366,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,95677,0.05
2026-05-18 06:17:01,7985,7.748,24.87,3.0492,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,95689,0.05
2026-05-18 06:17:03,7986,7.748,24.87,3.0492,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95701,0.05
2026-05-18 06:17:05,7987,7.753,24.87,3.0834,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95713,0.05
2026-05-18 06:17:07,7988,7.753,24.87,3.0834,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95725,0.05
2026-05-18 06:17:09,7989,7.759,24.87,3.1249,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95737,0.05
2026-05-18 06:17:11,7990,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95748,0.05
2026-05-18 06:17:13,7991,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95760,0.05
2026-05-18 06:17:15,7992,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95772,0.05
2026-05-18 06:17:17,7993,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95783,0.05
2026-05-18 06:17:19,7994,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95795,0.05
2026-05-18 06:17:21,7995,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95807,0.05
2026-05-18 06:17:23,7996,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95819,0.05
2026-05-18 06:17:25,7997,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95831,0.05
2026-05-18 06:17:27,7998,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95842,0.05
2026-05-18 06:17:29,7999,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95854,0.05
2026-05-18 06:17:31,8000,7.759,24.87,3.1249,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95866,0.05
2026-05-18 06:17:33,8001,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,95878,0.05
2026-05-18 06:17:35,8002,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,95890,0.05
2026-05-18 06:17:37,8003,7.759,24.87,3.1249,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95902,0.05
2026-05-18 06:17:39,8004,7.753,24.87,3.0834,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,95914,0.05
2026-05-18 06:17:41,8005,7.742,24.87,3.0086,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,95925,0.05
2026-05-18 06:17:43,8006,7.736,24.87,2.9685,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95937,0.05
2026-05-18 06:17:45,8007,7.731,24.87,2.9356,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95949,0.05
2026-05-18 06:17:47,8008,7.731,24.87,2.9356,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95960,0.05
2026-05-18 06:17:49,8009,7.731,24.87,2.9356,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95972,0.05
2026-05-18 06:17:51,8010,7.731,24.87,2.9356,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,95984,0.05
2026-05-18 06:17:53,8011,7.731,24.87,2.9356,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,95996,0.05
2026-05-18 06:17:55,8012,7.753,24.87,3.0834,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96008,0.05
2026-05-18 06:17:57,8013,7.753,24.87,3.0834,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96019,0.05
2026-05-18 06:17:59,8014,7.759,24.87,3.1249,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96031,0.05
2026-05-18 06:18:01,8015,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96043,0.05
2026-05-18 06:18:03,8016,7.764,24.87,3.16,DQN,1,1,3,1.842,1.842,0.3,0.3,1.0,96055,0.05
2026-05-18 06:18:05,8017,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96067,0.05
2026-05-18 06:18:07,8018,7.764,24.87,3.16,DQN,1,1,1,1.83987,1.83987,0.3,0.3,0.3,96079,0.05
2026-05-18 06:18:09,8019,7.77,24.87,3.2025,DQN,1,1,1,1.83987,1.83987,0.3,0.3,0.3,96091,0.05
2026-05-18 06:18:11,8020,7.77,24.87,3.2025,DQN,1,1,1,1.83987,1.83987,0.3,0.3,0.3,96102,0.05
2026-05-18 06:18:13,8021,7.77,24.87,3.2025,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96114,0.05
2026-05-18 06:18:15,8022,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96126,0.05
2026-05-18 06:18:17,8023,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96137,0.05
2026-05-18 06:18:19,8024,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96149,0.05
2026-05-18 06:18:21,8025,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96161,0.05
2026-05-18 06:18:23,8026,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96173,0.05
2026-05-18 06:18:25,8027,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96185,0.05
2026-05-18 06:18:27,8028,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96196,0.05
2026-05-18 06:18:29,8029,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96207,0.05
2026-05-18 06:18:31,8030,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96218,0.05
2026-05-18 06:18:33,8031,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96230,0.05
2026-05-18 06:18:35,8032,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96241,0.05
2026-05-18 06:18:37,8033,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96253,0.05
2026-05-18 06:18:39,8034,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96265,0.05
2026-05-18 06:18:41,8035,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96276,0.05
2026-05-18 06:18:43,8036,7.759,24.87,3.1249,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,96288,0.05
2026-05-18 06:18:45,8037,7.748,24.87,3.0492,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,96300,0.05
2026-05-18 06:18:47,8038,7.731,24.87,2.9356,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,96311,0.05
2026-05-18 06:18:49,8039,7.714,24.87,2.826,DQN,1,1,2,1.8587,1.8587,0.3,0.3,0.6,96323,0.05
2026-05-18 06:18:51,8040,7.714,24.87,2.826,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,96335,0.05
2026-05-18 06:18:53,8041,7.714,24.87,2.826,DQN,1,1,1,1.85518,1.85518,0.3,0.3,0.3,96347,0.05
2026-05-18 06:18:55,8042,7.725,24.87,2.8964,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,96359,0.05
2026-05-18 06:18:57,8043,7.742,24.87,3.0086,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96371,0.05
2026-05-18 06:18:59,8044,7.753,24.87,3.0834,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96383,0.05
2026-05-18 06:19:01,8045,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96395,0.05
2026-05-18 06:19:03,8046,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96407,0.05
2026-05-18 06:19:05,8047,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96418,0.05
2026-05-18 06:19:07,8048,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96430,0.05
2026-05-18 06:19:09,8049,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96442,0.05
2026-05-18 06:19:11,8050,7.764,24.87,3.16,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,96453,0.05
2026-05-18 06:19:13,8051,7.748,24.87,3.0492,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,96465,0.05
2026-05-18 06:19:15,8052,7.731,24.87,2.9356,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,96477,0.05
2026-05-18 06:19:17,8053,7.714,24.87,2.826,DQN,1,1,1,1.8587,1.8587,0.3,0.3,0.3,96488,0.05
2026-05-18 06:19:20,8054,7.714,24.87,2.826,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96500,0.05
2026-05-18 06:19:22,8055,7.753,24.87,3.0834,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96512,0.05
2026-05-18 06:19:24,8056,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96524,0.05
2026-05-18 06:19:26,8057,7.764,24.87,3.16,DQN,1,1,1,1.84957,1.84957,0.3,0.3,0.3,96536,0.05
2026-05-18 06:19:28,8058,7.742,24.87,3.0086,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96547,0.05
2026-05-18 06:19:30,8059,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96558,0.05
2026-05-18 06:19:32,8060,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96570,0.05
2026-05-18 06:19:34,8061,7.709,24.87,2.7946,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,96582,0.05
2026-05-18 06:19:36,8062,7.72,24.87,2.8642,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,96594,0.05
2026-05-18 06:19:38,8063,7.736,24.87,2.9685,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96606,0.05
2026-05-18 06:19:40,8064,7.753,24.87,3.0834,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96618,0.05
2026-05-18 06:19:42,8065,7.759,24.87,3.1249,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96629,0.05
2026-05-18 06:19:44,8066,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96641,0.05
2026-05-18 06:19:46,8067,7.764,24.87,3.16,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96653,0.05
2026-05-18 06:19:48,8068,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96664,0.05
2026-05-18 06:19:50,8069,7.759,24.87,3.1249,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96676,0.05
2026-05-18 06:19:52,8070,7.759,24.87,3.1249,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,96688,0.05
2026-05-18 06:19:54,8071,7.748,24.87,3.0492,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,96700,0.05
2026-05-18 06:19:56,8072,7.731,24.87,2.9356,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,96711,0.05
2026-05-18 06:19:58,8073,7.72,24.87,2.8642,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96723,0.05
2026-05-18 06:20:00,8074,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96734,0.05
2026-05-18 06:20:02,8075,7.709,24.87,2.7946,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,96746,0.05
2026-05-18 06:20:06,8076,7.731,24.87,2.9356,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96758,0.05
2026-05-18 06:20:08,8077,7.753,24.87,3.0834,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96770,0.05
2026-05-18 06:20:10,8078,7.753,24.87,3.0834,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96782,0.05
2026-05-18 06:20:12,8079,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96793,0.05
2026-05-18 06:20:14,8080,7.764,24.87,3.16,DQN,1,1,1,1.842,1.842,0.3,0.3,0.3,96805,0.05
2026-05-18 06:20:16,8081,7.764,24.87,3.16,DQN,1,1,1,1.84265,1.84265,0.3,0.3,0.3,96817,0.05
2026-05-18 06:20:18,8082,7.764,24.81,3.147,DQN,1,1,1,1.84375,1.84375,0.3,0.3,0.3,96828,0.05
2026-05-18 06:20:20,8083,7.759,24.87,3.1249,DQN,1,1,1,1.84583,1.84583,0.3,0.3,0.3,96840,0.05
2026-05-18 06:20:22,8084,7.753,24.87,3.0834,DQN,1,1,1,1.84754,1.84754,0.3,0.3,0.3,96852,0.05
2026-05-18 06:20:24,8085,7.748,24.87,3.0492,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,96864,0.05
2026-05-18 06:20:26,8086,7.736,24.87,2.9685,DQN,1,1,1,1.85518,1.85518,0.3,0.3,0.3,96876,0.05
2026-05-18 06:20:28,8087,7.725,24.87,2.8964,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,96887,0.05
2026-05-18 06:20:30,8088,7.72,24.87,2.8642,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96899,0.05
2026-05-18 06:20:32,8089,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96910,0.05
2026-05-18 06:20:34,8090,7.709,24.87,2.7946,DQN,1,1,1,1.86027,1.86027,0.3,0.3,0.3,96922,0.05
2026-05-18 06:20:36,8091,7.709,24.87,2.7946,DQN,1,1,1,1.85679,1.85679,0.3,0.3,0.3,96934,0.05
2026-05-18 06:20:38,8092,7.72,24.87,2.8642,DQN,1,1,1,1.85518,1.85518,0.3,0.3,0.3,96946,0.05
2026-05-18 06:20:40,8093,7.725,24.87,2.8964,DQN,1,1,1,1.85518,1.85518,0.3,0.3,0.3,96958,0.05
2026-05-18 06:20:42,8094,7.725,24.87,2.8964,DQN,1,1,1,1.85322,1.85322,0.3,0.3,0.3,96969,0.05
2026-05-18 06:20:44,8095,7.731,24.87,2.9356,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,96981,0.05
2026-05-18 06:20:46,8096,7.736,24.87,2.9685,DQN,1,1,1,1.85157,1.85157,0.3,0.3,0.3,96993,0.05
2026-05-18 06:20:48,8097,7.736,24.87,2.9685,DQN,1,1,1,1.85518,1.85518,0.3,0.3,0.3,97004,0.05
